scenario,expected_role,trial,parameter_name,parameter_value,probe_count,maximum_dot_relative_defect,maximum_gamma_scaled_normwise_score,median_gamma_scaled_normwise_score,minimum_dot_signal,maximum_dot_condition_proxy,traditional_dot_gate,fd_relative_error,structure_relative_error,actual_forward_branch_changed,diagnostic_support_changed
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,7,relative_fault_magnitude,1e-06,8,4.909012563523394e-06,47714.74179653544,20255.334773207393,0.002070541801926576,483.6311798920433,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,7,relative_fault_magnitude,1e-06,16,4.909012563523394e-06,49773.70647001767,22979.24782236763,0.002070541801926576,483.6311798920433,False,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,7,relative_fault_magnitude,1e-06,1,1.5212769629284716e-06,111437.32940326881,111437.32940326881,0.040010841326727,25.0276803202054,False,1.000000000027123e-06,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,7,relative_fault_magnitude,1e-06,2,7.574584012773611e-06,111437.32940326881,99277.1121220772,0.0062820136673533665,159.4040699516132,False,1.000000000027123e-06,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,7,relative_fault_magnitude,1e-06,4,1.540050890863057e-05,111437.32940326881,78049.76706084557,0.002070531637610855,483.633540235713,False,1.000000000027123e-06,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,7,relative_fault_magnitude,1e-06,8,1.540050890863057e-05,111437.32940326881,83548.0690324649,0.002070531637610855,483.633540235713,False,1.000000000027123e-06,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,7,relative_fault_magnitude,1e-06,16,1.540050890863057e-05,111437.32940326881,78434.37611779207,0.002070531637610855,483.633540235713,False,1.000000000027123e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,7,relative_fault_magnitude,1e-06,1,6.937013176763612e-16,5.081535466261499e-05,5.081535466261499e-05,0.040010844593174,25.027678323962476,True,2.32757440605149e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,7,relative_fault_magnitude,1e-06,2,1.5187768081387947e-15,5.081535466261499e-05,3.4141566413944445e-05,0.006282015281471515,159.4040292931995,True,2.32757440605149e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,7,relative_fault_magnitude,1e-06,4,8.168700735081527e-15,5.081535466261499e-05,3.136260170583269e-05,0.0020705317086885623,483.63352454151374,True,2.32757440605149e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,7,relative_fault_magnitude,1e-06,8,1.9447172970837472e-14,0.00018896960015159952,4.128747566337468e-05,0.0020705317086885623,483.63352454151374,True,2.32757440605149e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,7,relative_fault_magnitude,1e-06,16,1.9447172970837472e-14,0.00018896960015159952,3.6523536163754524e-05,0.0020705317086885623,483.63352454151374,True,2.32757440605149e-06,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,7,relative_fault_magnitude,1e-06,1,6.937013176763612e-16,5.081535466261499e-05,5.081535466261499e-05,0.040010844593174,25.027678323962476,True,0.0,9.999999863726343e-07,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,7,relative_fault_magnitude,1e-06,2,1.5187768081387947e-15,5.081535466261499e-05,3.4141566413944445e-05,0.006282015281471515,159.4040292931995,True,0.0,9.999999863726343e-07,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,7,relative_fault_magnitude,1e-06,4,8.168700735081527e-15,5.081535466261499e-05,3.136260170583269e-05,0.0020705317086885623,483.63352454151374,True,0.0,9.999999863726343e-07,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,7,relative_fault_magnitude,1e-06,8,1.9447172970837472e-14,0.00018896960015159952,4.128747566337468e-05,0.0020705317086885623,483.63352454151374,True,0.0,9.999999863726343e-07,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,7,relative_fault_magnitude,1e-06,16,1.9447172970837472e-14,0.00018896960015159952,3.6523536163754524e-05,0.0020705317086885623,483.63352454151374,True,0.0,9.999999863726343e-07,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-08,1,1.647649978037378e-07,9620.405802152147,9620.405802152147,3.1730142793097416e-10,31.398909956953204,False,6.253115044206477e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-08,2,7.44310466668415e-07,15731.600804165135,12676.00330315864,1.1485829975894047e-10,86.74095808249876,False,6.253115044206477e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-08,4,7.44310466668415e-07,15731.600804165135,10475.097534761553,6.121238344199927e-11,162.75986009036103,False,6.253115044206477e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-08,8,7.44310466668415e-07,18080.911130129003,10475.097534761553,6.121238344199927e-11,162.75986009036103,False,6.253115044206477e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-08,16,3.647102768575236e-06,18080.911130129003,4364.952835968166,4.909696911187846e-12,2029.2329944267208,False,6.253115044206477e-07,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-08,1,1.95519310133337e-15,0.00011416106683028049,0.00011416106683028049,3.1730137498525877e-10,31.398915183217184,True,1.351608084089172e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-08,2,1.95519310133337e-15,0.00011416106683028049,6.659395565099695e-05,1.1485829928723768e-10,86.74095840271028,True,1.351608084089172e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-08,4,5.2786290056303745e-15,0.00011416106683028049,8.205326678426411e-05,6.121237662921145e-11,162.759878137551,True,1.351608084089172e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-08,8,5.2786290056303745e-15,0.00011416106683028049,3.805368894342683e-05,6.121237662921145e-11,162.759878137551,True,1.351608084089172e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-08,16,4.2119880268991576e-14,0.00011416106683028049,2.1405200030677595e-05,4.9096804600961404e-12,2029.239793028249,True,1.351608084089172e-08,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-06,1,1.479300152395905e-10,8.637432404723219,8.637432404723219,3.173013730210442e-08,31.39891537848264,False,5.67996382333068e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-06,2,9.057463655400198e-10,19.14367842910978,13.890555416916499,1.1485829949543756e-08,86.74095824794857,False,5.67996382333068e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-06,4,8.2968577394751e-09,145.1151490421863,56.30006595263489,6.121237699292895e-09,162.7598771750851,False,5.67996382333068e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-06,8,8.2968577394751e-09,204.0542794209567,41.319515891129505,6.121237699292895e-09,162.7598771750851,False,5.67996382333068e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,1e-06,16,1.9066253855024602e-08,204.0542794209567,40.49309783977841,4.909682379535651e-10,2029.2389997550913,False,5.67996382333068e-09,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-06,1,1.4598775244960254e-15,8.524026323066878e-05,8.524026323066878e-05,3.173013730652558e-08,31.39891537417367,True,1.7121778975019056e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-06,2,1.4598775244960254e-15,8.524026323066878e-05,5.327516451916799e-05,1.14858299396003e-08,86.74095832322395,True,1.7121778975019056e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-06,4,8.812874367442287e-15,0.00018874629715362373,6.393019742300158e-05,6.121237646776227e-09,162.75987857181275,True,1.7121778975019056e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-06,8,8.812874367442287e-15,0.00018874629715362373,4.718657428840593e-05,6.121237646776227e-09,162.75987857181275,True,1.7121778975019056e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,1e-06,16,1.5163151318434353e-14,0.00018874629715362373,2.5876508480738737e-05,4.909682266328482e-10,2029.2390465494345,True,1.7121778975019056e-10,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,0.0001,1,2.0787321202244365e-11,1.2137434144498718,1.2137434144498718,3.1730137308683604e-06,31.398915372035532,True,6.363765993190367e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,0.0001,2,2.0787321202244365e-11,1.2137434144498718,0.729208533013602,1.1485829940138128e-06,86.74095831915498,True,6.363765993190367e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,0.0001,4,2.0787321202244365e-11,1.2137434144498718,0.2356917632689113,6.121237645187577e-07,162.75987861404028,True,6.363765993190367e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,0.0001,8,1.2059089650196294e-10,3.8661943977191418,0.27614533093653476,6.121237645187577e-07,162.75987861404028,False,6.363765993190367e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,7,component_difference_scale,0.0001,16,3.437239738762646e-10,3.8661943977191418,0.27614533093653476,4.909682282323915e-08,2029.2390399381318,False,6.363765993190367e-11,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,0.0001,1,2.669490330324008e-16,1.5586790990751474e-05,1.5586790990751474e-05,3.173013730870088e-06,31.39891537201984,True,1.8331809397790827e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,0.0001,2,5.530943029375099e-16,1.5586790990751474e-05,1.3638442116907541e-05,1.1485829940152183e-06,86.74095831905272,True,1.8331809397790827e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,0.0001,4,1.3491669029131737e-14,0.0001519712121598269,7.403725720606951e-05,6.121237645169919e-07,162.75987861451708,True,1.8331809397790827e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,0.0001,8,1.3491669029131737e-14,0.0001519712121598269,2.532853535997115e-05,6.121237645169919e-07,162.75987861451708,True,1.8331809397790827e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,7,component_difference_scale,0.0001,16,1.5634893753782017e-13,0.0001519712121598269,3.1173581981502955e-05,4.909682282065554e-08,2029.2390400450067,True,1.8331809397790827e-12,0.0,False,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,7,none,0.0,1,1.387402748618951e-15,0.00010163070951605562,0.00010163070951605562,0.040010841326727054,25.027680320205366,True,1.1330558252097762,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,7,none,0.0,2,3.589837014346929e-15,0.00010163070951605562,7.14590926284766e-05,0.006282013667353389,159.40406995161263,True,1.1330558252097762,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,7,none,0.0,4,3.589837014346929e-15,0.00010163070951605562,2.3819697542825537e-05,0.002070531637610857,483.6335402357126,True,1.1330558252097762,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,7,none,0.0,8,6.046594382165263e-15,0.00010163070951605562,5.002136483993363e-05,0.002070531637610857,483.6335402357126,True,1.1330558252097762,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,7,none,0.0,16,6.046594382165263e-15,0.00011433454820556258,4.446343541327433e-05,0.002070531637610857,483.6335402357126,True,1.1330558252097762,0.0,True,False
clean_general,clean_should_pass,8,none,0.0,1,6.23016378282071e-16,7.921445557495226e-06,7.921445557495226e-06,0.006960986646772431,144.19095829319048,True,0.0,0.0,False,False
clean_general,clean_should_pass,8,none,0.0,2,6.23016378282071e-16,7.921445557495226e-06,7.129301001745702e-06,0.006960986646772431,144.19095829319048,True,0.0,0.0,False,False
clean_general,clean_should_pass,8,none,0.0,4,1.254873334972508e-14,7.129301001745701e-05,2.6140770339734243e-05,0.0031103759337059514,322.69775636680595,True,0.0,0.0,False,False
clean_general,clean_should_pass,8,none,0.0,8,1.254873334972508e-14,8.87201902439465e-05,4.4360095121973255e-05,0.0031103759337059514,322.69775636680595,True,0.0,0.0,False,False
clean_general,clean_should_pass,8,none,0.0,16,1.534389373313828e-14,8.87201902439465e-05,4.1191516898975167e-05,0.0026002943347618003,385.9991239630819,True,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,8,none,0.0,1,1.1666666666666667,1.646819232743582e-05,1.646819232743582e-05,7.806255641895632e-18,1.29880474122157e+17,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,8,none,0.0,2,1.1666666666666667,3.764158246271043e-05,2.7054887395073123e-05,7.806255641895632e-18,1.29880474122157e+17,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,8,none,0.0,4,1.1666666666666667,3.764158246271043e-05,2.0781290317954718e-05,7.806255641895632e-18,1.29880474122157e+17,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,8,none,0.0,8,1.1666666666666667,0.00020075510646778896,2.509438830847362e-05,7.806255641895632e-18,1.29880474122157e+17,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,8,none,0.0,16,1.1666666666666667,0.00020075510646778896,3.2936384654871626e-05,7.806255641895632e-18,1.29880474122157e+17,False,0.0,0.0,False,False
diagnostic_only_support_flip,clean_current_forward_report_only,8,none,0.0,1,6.23016378282071e-16,7.921445557495226e-06,7.921445557495226e-06,0.006960986646772431,144.19095829319048,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,8,none,0.0,2,6.23016378282071e-16,7.921445557495226e-06,7.129301001745702e-06,0.006960986646772431,144.19095829319048,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,8,none,0.0,4,1.254873334972508e-14,7.129301001745701e-05,2.6140770339734243e-05,0.0031103759337059514,322.69775636680595,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,8,none,0.0,8,1.254873334972508e-14,8.87201902439465e-05,4.4360095121973255e-05,0.0031103759337059514,322.69775636680595,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,8,none,0.0,16,1.534389373313828e-14,8.87201902439465e-05,4.1191516898975167e-05,0.0026002943347618003,385.9991239630819,True,0.0,0.0,False,True
vjp_aligned_fault,fault_should_reject_by_adjoint,8,relative_fault_magnitude,1e-12,1,1.4419165820925644e-10,1.8333488655613763,1.8333488655613763,0.006960986646772431,144.19095829318948,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,8,relative_fault_magnitude,1e-12,2,1.4419165820925644e-10,1.8333488655613763,0.9466048226751284,0.006960986646772431,144.19095829318948,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,8,relative_fault_magnitude,1e-12,4,1.4419165820925644e-10,1.8333488655613763,0.03726802491434803,0.0031103759337059124,322.6977563668078,False,0.0,0.0,False,False
