case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,input_dimension,output_dimension,lhs,rhs,absolute_defect,signal_relative_defect,left_action_scale,right_action_scale,maximum_action_scale,normwise_defect,dot_condition_proxy,output_gamma,input_gamma,side_weighted_gamma_scale,side_weighted_gamma_score,contraction_roundoff_envelope,contraction_envelope_ratio,finite,tangent_sha256,candidate_jvp_sha256,candidate_vjp_sha256,candidate_jvp_0,candidate_jvp_1,candidate_jvp_2,candidate_jvp_3,candidate_jvp_4,candidate_jvp_5,candidate_jvp_6,candidate_jvp_7
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,0,4913,8,-0.01120677425367608,-0.011206774253676069,1.0408340855860843e-17,9.287543962480254e-16,0.027603931014916483,0.9872795565213993,0.9872795565213993,1.0542445437170603e-17,88.0966756511178,8.88178419700126e-16,5.454525719986369e-13,5.385386906020972e-13,1.9327006652435882e-05,3.4116252723245165e-13,3.0508452790212513e-05,True,faf047daaa6010c7f84944d9a4e91ed24413b36c8e43ae13daec03fa28f4435b,b626ffbc2ecae50b16cf0f523b2242f5cc4e2a0cd1e76affc5d63b6286b85adf,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.0043675956088725055,-0.0035151646334072514,0.002538395350864527,-0.007075230130548149,0.02273099140805185,0.002118132638014534,0.0008278242542259858,0.012335827984173878
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,1,4913,8,0.006596315225587401,0.006596315225587378,2.3418766925686896e-17,3.5502801374386193e-15,0.05316000132362218,0.9872795565213991,0.9872795565213991,2.372050223363386e-17,149.67137299498629,8.88178419700126e-16,5.454525719986369e-13,5.385613889522376e-13,4.3483932205477494e-05,3.412401565148989e-13,6.862840283764906e-05,True,ff1cd898fae13ecf0d69c4120a78de84fe4e4f762b76442b5fe192cdd45572b4,63f5817d6af12852c0c205044c5f85f941d5db745ee83541e2417500fa768a31,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,-0.01457682264901923,-0.0025774929157248807,-0.006229617739542706,0.011151726440460313,0.021617418569851644,-0.04365611337776478,0.007944230682610269,0.002722048981430526
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,2,4913,8,-0.02125278160730117,-0.0212527816073012,3.122502256758253e-17,1.469220506969095e-15,0.04455507048133527,0.9872795565213995,0.9872795565213995,3.16273363115118e-17,46.454133617136904,8.88178419700126e-16,5.454525719986369e-13,5.385537462383607e-13,5.797939905846002e-05,3.4138394426359905e-13,9.146599625514954e-05,True,7e579efad884a1a9a541f1b508a1c8dcd44f8598acab6d160929b55d81016b8b,4c94377d45edb4299e01c2c6d8fd144c83819574a3d164dce7cdde483acc5280,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.019967324097313825,-0.012365194613154272,0.009712809190232992,0.03399542721405655,0.001665133797591384,-0.0023409175410522517,-0.009951848220535908,-0.008731703947903999
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,3,4913,8,-0.009345985827261745,-0.009345985827261741,3.469446951953614e-18,3.712232199018986e-16,0.052356334802199395,0.9872795565213992,0.9872795565213992,3.514148479056868e-18,105.63674873565046,8.88178419700126e-16,5.454525719986369e-13,5.385606751529767e-13,6.442072568644429e-06,3.404535663610178e-13,1.0190661208332311e-05,True,ea5cc8e8624ff0e4d7f6383d8eac64a8269489acd61dbb32b538d53d4fdca479,e41f9792626c8681e1428db63fe2804282e56935b219771df056898b9cb6f9da,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.011603334283755241,0.009861076329163563,0.027025695226488698,0.02182045074664932,0.016564943210055617,-0.01512433226245804,-0.020022384228673345,-0.019968692687544885
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,4,4913,8,0.004792157641445157,0.004792157641445162,4.336808689942018e-18,9.049803897173497e-16,0.03069646168711681,0.9872795565213993,0.9872795565213993,4.392685598821085e-18,206.01984124705615,8.88178419700126e-16,5.454525719986369e-13,5.385414373211026e-13,8.052878366268068e-06,3.386967433395957e-13,1.2804400323370392e-05,True,0cefc91a66413a654076851c172b1041f5fe07c006e977320cf32530603b0983,98776469504169338a53d25033b944de86be4e74ab0b4492be44c2e5bc75beef,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,-0.009852311383740861,-0.008609634306918523,0.00790489014918337,0.011992462248009119,0.013865379229042464,-0.002362295550312349,0.010789175802951901,0.015828360073861136
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,5,4913,8,-0.01591509920870953,-0.01591509920870953,0.0,0.0,0.035221185805889815,0.9872795565213992,0.9872795565213992,0.0,62.034144027271346,8.88178419700126e-16,5.454525719986369e-13,5.385454560834198e-13,0.0,3.447044959541228e-13,0.0,True,91e869d461839c0cf0f163c9f36c732d9b3455209f13d2d2956afa0c1bb75a0d,dc38bd0cc1655b50cd61d7dc4508d323a07dbb7211df1ea7fcb064c7faba4116,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.006354662437805806,0.0009712167662539305,-0.02179769825090692,0.009412358948469438,0.017540572638560854,-0.01086813168236134,0.0061388549911207445,0.013114925371472531
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,6,4913,8,0.01546040522713248,0.015460405227132481,1.734723475976807e-18,1.1220426958359583e-16,0.04637405774955979,0.9872795565213993,0.9872795565213993,1.7570742395284338e-18,63.85858210163583,8.88178419700126e-16,5.454525719986369e-13,5.385553618235979e-13,3.2210680627203748e-06,3.419456082354535e-13,5.073097692140349e-06,True,b0abb3c814434ce9da541f8ea5580f4c17841e5ecacd5fbed9b7b77ef1c3c565,0fec2b2a037e439d6829a394ae526872161414b3d55a0168199edd3e81e6bfe7,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,-0.00666895502311387,0.0001079109191645508,0.00945365084260735,0.0029492751001622677,0.0014557002639199444,-0.03924034300809121,0.004516208975705521,0.02111106729322502
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,7,4913,8,-0.01082734489052812,-0.010827344890528131,1.214306433183765e-17,1.1215181981004893e-15,0.03494753862264727,0.987279556521399,0.987279556521399,1.229951967669904e-17,91.18390210189766,8.88178419700126e-16,5.454525719986369e-13,5.385452130358969e-13,2.2547901342181735e-05,3.4045402160543866e-13,3.566726653595114e-05,True,03415aa699b62c24a035348c1903b12ff74aa97528af90f0954fdfbf6d08022b,17dcfa9050ee156a160932dd9e765dad3d8fb97de5dc6136b34ab0d03ae71314,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.01506301582695865,0.0066792429838392385,0.006547184890524801,0.002519305921301434,-0.0049074007595838,0.006838298121472205,-0.008049247606481314,-0.027658197706674423
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,8,4913,8,0.03836453974458163,0.03836453974458164,1.3877787807814457e-17,3.6173476601591356e-16,0.04911751607758107,0.9872795565213992,0.9872795565213992,1.4056593916227473e-17,25.73416918577359,8.88178419700126e-16,5.454525719986369e-13,5.385577985040801e-13,2.5768427913144996e-05,3.342316840379963e-13,4.152146092240853e-05,True,75a1760859e3d5021b903dbf6b9cfa5746f6bfc8dc30a4edef7d13a9bd7f2472,3a289dfdb72c5d2fc55b9196e23e1cc91a77174a3b4c3cf73b2925a0b48eef40,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,-0.041263202914563445,0.00818021808428,0.0007821418029663028,0.0023781641964480816,-0.011320136179399417,-0.0163177951781778,-0.011644514804472659,-0.010328816223687396
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,9,4913,8,0.0004287427733548526,0.00042874277335485457,1.951563910473908e-18,4.551829282632994e-15,0.0464584522636378,0.987279556521399,0.987279556521399,1.9767085194694886e-18,2302.7316560838312,8.88178419700126e-16,5.454525719986369e-13,5.385554367809839e-13,3.6237010662052915e-06,3.359156116949615e-13,5.809685059371654e-06,True,98e676d0c903ccb33f1ab92eb9ae501a66091ef13c2f546d83c8b7e7e95534c0,49ed65a278a54c618b6eb6ad316b7558c554729aceb9f4d1f5b6e848febd4a9a,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.009735404700316638,0.004347089650431181,0.01825024502830633,0.02560529613576112,-0.015799141191601324,-0.004903826837852155,-0.02722704690280868,0.006406043766327189
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,10,4913,8,0.0061746122885262275,0.006174612288526215,1.214306433183765e-17,1.9666116291061878e-15,0.04103037647665015,0.9872795565213992,0.9872795565213992,1.2299519676699038e-17,159.89336826151487,8.88178419700126e-16,5.454525719986369e-13,5.385506156812095e-13,2.2547675145590465e-05,3.3506286532199686e-13,3.6241152298892065e-05,True,6b9b709d3dd0ddeed544704b6eef6bd309967571b511794c952686377df4880d,ca10f6a2a8a23fa66096a29bb3b0f1e5dfaf8b5973da8a509db14bac67641f2f,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,-0.014768761594530593,0.011644507027523227,-0.01046760745782886,-0.010026530598446371,0.00931170980116249,0.019829500658174952,0.015310637498272571,-0.02013321019498912
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,11,4913,8,0.003617540187149357,0.0036175401871493553,1.734723475976807e-18,4.795312245981653e-16,0.03270952285525284,0.9872795565213993,0.9872795565213993,1.7570742395284338e-18,272.9146064578709,8.88178419700126e-16,5.454525719986369e-13,5.385432252785896e-13,3.2211406523207693e-06,3.4588222115583397e-13,5.015358899280469e-06,True,b5c0528843bb397c780e15d8124613b88bd49ef4b6cfeccd3566d6c113c10efa,caa4eb009bd1288a0a2efb882262ae345d95931491c4806ab2d197b277de6386,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.013652229052787108,0.016283371776539435,0.020957353189409823,-0.003243603295859745,-0.00542155379840861,-0.008401492331765565,-0.0052122750438062535,0.006442327663734904
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,12,4913,8,-0.00752257848900586,-0.007522578489005837,2.3418766925686896e-17,3.1131302863656505e-15,0.06221734211878757,0.9872795565213992,0.9872795565213992,2.372050223363386e-17,131.2421742045356,8.88178419700126e-16,5.454525719986369e-13,5.385694334868717e-13,4.34832826921986e-05,3.4120620078889624e-13,6.86352325120142e-05,True,96da50f804f634adf5ad78d95917824bf603f64a791daf49fe210a5daab6c786,4e52b69006d8dedb01988f04ef4f96ca72ed6b7a07ad7f6efd246d28c9949523,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,-0.0037712474819842435,-0.027931752890295255,-0.0412002652198651,0.005820135107231813,-0.025229437568319347,-0.007247601946552393,0.007693733719673503,-0.024433806781569572
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,13,4913,8,-0.006394417403819115,-0.006394417403819129,1.3877787807814457e-17,2.1702974534514765e-15,0.03635300252634417,0.9872795565213995,0.9872795565213995,1.4056593916227467e-17,154.39710831697303,8.88178419700126e-16,5.454525719986369e-13,5.385464613386061e-13,2.576897037503497e-05,3.3788203606409345e-13,4.1072878479937756e-05,True,785d3c9d02d1c423ac9e3fd15b672e6111cb88bf696a2ecaef9c74699f06f4c8,f129262683a4ae3efcc961ffed6dd19316a4dfc10bec7047dc2776ec2477f6ca,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,-0.0057664588820938245,0.0007563155287283675,-0.022847413277130506,0.016420389138981126,0.0011498341854889122,-0.0028793322716847473,-0.0025035525562907774,-0.021913530298515307
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,14,4913,8,-0.014048698944840782,-0.014048698944840775,6.938893903907228e-18,4.939171898516236e-16,0.03266045168023666,0.9872795565213992,0.9872795565213992,7.028296958113737e-18,70.27551522014541,8.88178419700126e-16,5.454525719986369e-13,5.385431816946308e-13,1.2884563652022572e-05,3.409371748240222e-13,2.0352412163586444e-05,True,9ea6d78e50b884ee7f379027de5b2d8e35ed7bbb3764814a8a477e9c8b0a6a2f,ab5ace84ade32a2555f1d6de7bf8010cfd6b69f38b86c0134c7625e8b44890fc,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.005305518613515652,-0.0026766840766468698,-0.026522643578297696,0.0008986579828447141,0.005021440446720669,-0.009612871435479228,-0.0068529467916850495,0.012749458375802087
trial-03__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,3,none,0.0,0x0.0p+0,base,15,4913,8,-0.010322292160090252,-0.010322292160090268,1.5612511283791264e-17,1.5125043005617402e-15,0.03724957962237863,0.9872795565213993,0.9872795565213993,1.5813668155755903e-17,95.64538003861011,8.88178419700126e-16,5.454525719986369e-13,5.385472576590344e-13,2.899004880584848e-05,3.4457723795571664e-13,4.5309177635806885e-05,True,18d9fc089db8ddd1d1c1a53223fb7a8df0cc8361094be46fe59130173d89d92c,f029fe1d81e39a81bfde77f082cc15329a11c18f2fd68e96f29d4c8654069b5f,c38df600bd02ca6ff32580f8777fee9f29f67faf7ad17dfa20439df088f2dcc5,0.024167878491968,0.003092908943899235,0.0021592614684140922,0.013546533607047506,-0.021202090060998074,-0.0036271750929256553,-0.00968183127892894,0.007020319339406059
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,0,4913,8,4.815557930608092e-19,1.4474666741988257e-17,1.399311094892745e-17,0.9667311309030759,0.027603931014916483,1.004976478750977,1.004976478750977,1.3923819357761108e-17,6.943002534460646e+16,8.88178419700126e-16,5.454525719986369e-13,5.481915223486801e-13,2.5525952843953425e-05,3.453183123774443e-13,4.052235415083495e-05,True,faf047daaa6010c7f84944d9a4e91ed24413b36c8e43ae13daec03fa28f4435b,b626ffbc2ecae50b16cf0f523b2242f5cc4e2a0cd1e76affc5d63b6286b85adf,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,0.0043675956088725055,-0.0035151646334072514,0.002538395350864527,-0.007075230130548149,0.02273099140805185,0.002118132638014534,0.0008278242542259858,0.012335827984173878
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,1,4913,8,0.00846882853885423,0.008468828538854228,1.734723475976807e-18,2.048362967815502e-16,0.05316000132362218,1.0049764787509767,1.0049764787509767,1.7261334097418756e-18,118.66770877934702,8.88178419700126e-16,5.454525719986369e-13,5.482142206988205e-13,3.1643168135359887e-06,3.4886898051852175e-13,4.9724210888526076e-06,True,ff1cd898fae13ecf0d69c4120a78de84fe4e4f762b76442b5fe192cdd45572b4,63f5817d6af12852c0c205044c5f85f941d5db745ee83541e2417500fa768a31,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,-0.01457682264901923,-0.0025774929157248807,-0.006229617739542706,0.011151726440460313,0.021617418569851644,-0.04365611337776478,0.007944230682610269,0.002722048981430526
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,2,4913,8,0.014927460528584792,0.014927460528584796,3.469446951953614e-18,2.324204405236861e-16,0.04455507048133527,1.0049764787509772,1.0049764787509772,3.4522668194837496e-18,67.32400844916214,8.88178419700126e-16,5.454525719986369e-13,5.482065779849437e-13,6.328721856469408e-06,3.4662633388922835e-13,1.0009184567789786e-05,True,7e579efad884a1a9a541f1b508a1c8dcd44f8598acab6d160929b55d81016b8b,4c94377d45edb4299e01c2c6d8fd144c83819574a3d164dce7cdde483acc5280,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,0.019967324097313825,-0.012365194613154272,0.009712809190232992,0.03399542721405655,0.001665133797591384,-0.0023409175410522517,-0.009951848220535908,-0.008731703947903999
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,3,4913,8,-0.005087697789526297,-0.0050876977895263275,3.0357660829594124e-17,5.966875802271359e-15,0.052356334802199395,1.0049764787509767,1.0049764787509767,3.020733467048282e-17,197.53069469256772,8.88178419700126e-16,5.454525719986369e-13,5.482135068995596e-13,5.537561633839145e-05,3.4299438372613375e-13,8.850774901851865e-05,True,ea5cc8e8624ff0e4d7f6383d8eac64a8269489acd61dbb32b538d53d4fdca479,e41f9792626c8681e1428db63fe2804282e56935b219771df056898b9cb6f9da,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,0.011603334283755241,0.009861076329163563,0.027025695226488698,0.02182045074664932,0.016564943210055617,-0.01512433226245804,-0.020022384228673345,-0.019968692687544885
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,4,4913,8,0.01148958065347964,0.01148958065347963,8.673617379884035e-18,7.549115708811545e-16,0.03069646168711681,1.004976478750977,1.004976478750977,8.630667048709376e-18,87.4685081258051,8.88178419700126e-16,5.454525719986369e-13,5.481942690676855e-13,1.5822159897138775e-05,3.47014189564959e-13,2.499499340576788e-05,True,0cefc91a66413a654076851c172b1041f5fe07c006e977320cf32530603b0983,98776469504169338a53d25033b944de86be4e74ab0b4492be44c2e5bc75beef,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,-0.009852311383740861,-0.008609634306918523,0.00790489014918337,0.011992462248009119,0.013865379229042464,-0.002362295550312349,0.010789175802951901,0.015828360073861136
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,5,4913,8,0.014725459631743217,0.014725459631743213,3.469446951953614e-18,2.3560873743286323e-16,0.035221185805889815,1.0049764787509767,1.0049764787509767,3.452266819483751e-18,68.24754567148315,8.88178419700126e-16,5.454525719986369e-13,5.481982878300027e-13,6.32881756286969e-06,3.4802318069829263e-13,9.96901110147987e-06,True,91e869d461839c0cf0f163c9f36c732d9b3455209f13d2d2956afa0c1bb75a0d,dc38bd0cc1655b50cd61d7dc4508d323a07dbb7211df1ea7fcb064c7faba4116,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,0.006354662437805806,0.0009712167662539305,-0.02179769825090692,0.009412358948469438,0.017540572638560854,-0.01086813168236134,0.0061388549911207445,0.013114925371472531
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,6,4913,8,0.019087834156803513,0.01908783415680354,2.7755575615628914e-17,1.4540976932019236e-15,0.04637405774955979,1.004976478750977,1.004976478750977,2.7618134555870003e-17,52.65010532338316,8.88178419700126e-16,5.454525719986369e-13,5.482081935701808e-13,5.062962564435966e-05,3.4629052918209445e-13,8.015112536050282e-05,True,b0abb3c814434ce9da541f8ea5580f4c17841e5ecacd5fbed9b7b77ef1c3c565,0fec2b2a037e439d6829a394ae526872161414b3d55a0168199edd3e81e6bfe7,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,-0.00666895502311387,0.0001079109191645508,0.00945365084260735,0.0029492751001622677,0.0014557002639199444,-0.03924034300809121,0.004516208975705521,0.02111106729322502
trial-03__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,3,none,0.0,0x0.0p+0,base,7,4913,8,-0.009635189238026427,-0.009635189238026426,1.734723475976807e-18,1.8004041572224792e-16,0.03494753862264727,1.0049764787509765,1.0049764787509765,1.726133409741876e-18,104.3027234778863,8.88178419700126e-16,5.454525719986369e-13,5.481980447824798e-13,3.164410184398104e-06,3.455623159354578e-13,5.0200018809366036e-06,True,03415aa699b62c24a035348c1903b12ff74aa97528af90f0954fdfbf6d08022b,17dcfa9050ee156a160932dd9e765dad3d8fb97de5dc6136b34ab0d03ae71314,b846c3734636f7f639f278d91264a0402e28a2aa49761eacd688b6540e571895,0.01506301582695865,0.0066792429838392385,0.006547184890524801,0.002519305921301434,-0.0049074007595838,0.006838298121472205,-0.008049247606481314,-0.027658197706674423
