strategy,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
carry_adam_restart_cosine,239,20260901,240,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.43675458431243896,0.6701510548591614,0.21350839734077454,0.4277315139770508,16.410774079654765
carry_adam_restart_cosine,239,20260901,240,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.4554946720600128,0.679612934589386,0.21864508092403412,0.407602459192276,16.368165209432227
carry_adam_restart_cosine,239,20260901,240,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.42708414793014526,0.6538317799568176,0.2175610065460205,0.48365816473960876,16.271307175847152
carry_adam_restart_cosine,239,20260901,240,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.5092325210571289,0.6945670247077942,0.2283741682767868,0.4962954819202423,15.759806062740855
carry_adam_restart_cosine,239,20260901,240,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.4878535270690918,0.6577970385551453,0.24581646919250488,0.48831334710121155,15.746195938697717
carry_adam_restart_cosine,239,20260901,240,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.5085069537162781,0.6937674880027771,0.24268005788326263,0.44180265069007874,12.957210706672347
carry_adam_restart_cosine,239,20260901,240,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.504754900932312,0.7005635499954224,0.24395734071731567,0.3544134497642517,13.029026023439963
carry_adam_restart_cosine,239,20260901,240,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.5310580134391785,0.7203955054283142,0.2451203465461731,0.6175181269645691,11.729759569229795
carry_adam_restart_cosine,239,20260901,240,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.47216445207595825,0.6746545433998108,0.24612687528133392,0.45604848861694336,15.452927334853173
carry_adam_restart_cosine,239,20260901,240,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.5230616331100464,0.7238770127296448,0.2526823580265045,0.5459584593772888,10.30472006450597
carry_adam_restart_cosine,239,20260901,240,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.5672473311424255,0.7470777034759521,0.267383873462677,0.6201305389404297,8.348557482553938
carry_adam_restart_cosine,239,20260901,240,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.48347553610801697,0.7016456723213196,0.23407167196273804,0.5530779361724854,14.824840851253626
carry_adam_restart_cosine,239,20260901,240,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.5233790874481201,0.6926763653755188,0.29341909289360046,0.47988128662109375,9.843580299146272
carry_adam_restart_cosine,239,20260901,240,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.539025068283081,0.708516001701355,0.2540373206138611,0.5180188417434692,10.573029016821152
carry_adam_restart_cosine,239,20260901,240,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.4964885115623474,0.6971296668052673,0.24964800477027893,0.577420175075531,11.698528799079737
carry_adam_restart_cosine,239,20260901,240,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.44093599915504456,0.6416645646095276,0.2267356663942337,0.381767600774765,15.982731304519827
carry_adam_restart_cosine,239,20260901,240,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.44698482751846313,0.6556867957115173,0.21635398268699646,0.5171953439712524,15.12459857929237
carry_adam_restart_cosine,239,20260901,240,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.5037612915039062,0.6887266635894775,0.24606192111968994,0.6546201109886169,12.135259756109486
carry_adam_restart_cosine,239,20260901,240,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.5144347548484802,0.696040689945221,0.25209084153175354,0.6328484416007996,9.786436936649986
carry_adam_restart_cosine,239,20260901,240,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.46173548698425293,0.6609579920768738,0.22932307422161102,0.49066290259361267,14.533062927203746
carry_adam_restart_cosine,239,20260901,240,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.4922713041305542,0.7027376294136047,0.2442653924226761,0.6154429912567139,9.775739958270412
carry_adam_restart_cosine,239,20260901,240,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.25691015707707265,0.5693540573120117,0.7266246676445007,0.2756899893283844,0.5995486378669739,8.44110140487011
carry_adam_restart_cosine,239,20260901,240,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.25691015707707265,0.5281409025192261,0.7343119382858276,0.2574290931224823,0.5701253414154053,10.574704709014675
carry_adam_restart_cosine,239,20260902,240,200,200,30460821,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.06955675035715103,0.18299423158168793,0.05566643550992012,0.1474151462316513,78.00663672737707
carry_adam_restart_cosine,239,20260902,240,201,201,30460822,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.08790861815214157,0.23195315897464752,0.07325174659490585,0.11411895602941513,73.58866310281964
carry_adam_restart_cosine,239,20260902,240,202,202,30460823,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.06929785758256912,0.16986879706382751,0.059454623609781265,0.09371364116668701,76.59426483275004
carry_adam_restart_cosine,239,20260902,240,203,203,30460824,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.059842031449079514,0.21718829870224,0.04826599359512329,0.06462273746728897,83.32312015992176
carry_adam_restart_cosine,239,20260902,240,204,204,30460825,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.05775969475507736,0.1637960821390152,0.044804640114307404,0.07094869762659073,81.54249691625698
carry_adam_restart_cosine,239,20260902,240,205,205,30460826,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.07268170267343521,0.20490698516368866,0.05941205844283104,0.09558623284101486,74.48205106340087
carry_adam_restart_cosine,239,20260902,240,206,206,30460827,test_iid,1,0.02,6,1e-06,0.2627672402013559,0.1064692959189415,0.2178947925567627,0.06634440273046494,0.14392845332622528,63.0026259984207
carry_adam_restart_cosine,239,20260902,240,207,207,30460828,test_iid,1,0.05,6,1e-06,0.2627672402013559,0.11595025658607483,0.2224508672952652,0.08323529362678528,0.14884284138679504,61.71681178882727
carry_adam_restart_cosine,239,20260902,240,208,208,30460829,test_iid,1,0.02,6,1e-06,0.2627672402013559,0.1311628371477127,0.2774812579154968,0.0593930222094059,0.12347312271595001,65.13607057475565
carry_adam_restart_cosine,239,20260902,240,209,209,30460830,test_iid,1,0.05,6,1e-06,0.2627672402013559,0.09877940267324448,0.19448111951351166,0.05844632908701897,0.12724784016609192,62.44470642145454
carry_adam_restart_cosine,239,20260902,240,210,210,30460831,test_iid,1,0.02,6,1e-06,0.2627672402013559,0.08093071728944778,0.17484068870544434,0.05013895034790039,0.10959678143262863,65.03404905804648
carry_adam_restart_cosine,239,20260902,240,211,211,30460832,test_iid,1,0.05,6,1e-06,0.2627672402013559,0.10974390059709549,0.22281739115715027,0.0647755041718483,0.15523137152194977,66.86358093610498
carry_adam_restart_cosine,239,20260902,240,212,212,30460833,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.0917300283908844,0.2466159462928772,0.08020459115505219,0.11219480633735657,74.3820418298337
carry_adam_restart_cosine,239,20260902,240,213,213,30460834,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.10105527937412262,0.23441892862319946,0.07851456105709076,0.13258056342601776,66.81426365592344
carry_adam_restart_cosine,239,20260902,240,214,214,30460835,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.09904881566762924,0.20190589129924774,0.07931287586688995,0.11137580871582031,67.67244184152565
carry_adam_restart_cosine,239,20260902,240,215,215,30460836,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.0743924081325531,0.2094041258096695,0.06248074024915695,0.0762500986456871,81.12730588366814
carry_adam_restart_cosine,239,20260902,240,216,216,30460837,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.06335628032684326,0.16815286874771118,0.05271657928824425,0.08577331155538559,78.75308589262423
carry_adam_restart_cosine,239,20260902,240,217,217,30460838,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.06804151833057404,0.17408043146133423,0.05472470819950104,0.06577690690755844,72.17650940272313
carry_adam_restart_cosine,239,20260902,240,218,218,30460839,test_iid,1,0.02,6,1e-06,0.2627672402013559,0.1375344693660736,0.2942270338535309,0.0687641128897667,0.18754792213439941,59.908136642377855
carry_adam_restart_cosine,239,20260902,240,219,219,30460840,test_iid,1,0.05,6,1e-06,0.2627672402013559,0.1375952512025833,0.2726859152317047,0.07274726778268814,0.16258497536182404,64.70021259690225
carry_adam_restart_cosine,239,20260902,240,220,220,30460841,test_iid,1,0.02,6,1e-06,0.2627672402013559,0.2394830584526062,0.432694673538208,0.09755068272352219,0.35536623001098633,47.15900299548591
carry_adam_restart_cosine,239,20260902,240,221,221,30460842,test_iid,1,0.05,6,1e-06,0.2627672402013559,0.10441143810749054,0.2340053766965866,0.06150636076927185,0.1542220562696457,68.34023721849285
carry_adam_restart_cosine,239,20260902,240,222,222,30460843,test_iid,1,0.02,6,1e-06,0.2627672402013559,0.17311319708824158,0.3673369586467743,0.0758361890912056,0.2764197289943695,53.35823532099119
carry_adam_restart_cosine,239,20260902,240,223,223,30460844,test_iid,1,0.05,6,1e-06,0.2627672402013559,0.14323961734771729,0.2976428270339966,0.05772214010357857,0.21679744124412537,62.64594088756448
carry_adam_restart_cosine,239,20260902,240,224,224,30460845,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.050684597343206406,0.1369796246290207,0.04155303165316582,0.051663536578416824,82.1462050524597
carry_adam_restart_cosine,239,20260902,240,225,225,30460846,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.06729540973901749,0.1911611557006836,0.05564861372113228,0.05885177105665207,81.62063154486432
carry_adam_restart_cosine,239,20260902,240,226,226,30460847,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.04240380600094795,0.12632158398628235,0.03165674954652786,0.04809224605560303,84.98273263275073
carry_adam_restart_cosine,239,20260902,240,227,227,30460848,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.05759957805275917,0.1934610903263092,0.04787563905119896,0.04940352216362953,81.1529714582125
carry_adam_restart_cosine,239,20260902,240,228,228,30460849,test_iid,0,0.02,6,1e-06,0.2627672402013559,0.062256988137960434,0.16427679359912872,0.04561691731214523,0.07978660613298416,71.48675012876036
carry_adam_restart_cosine,239,20260902,240,229,229,30460850,test_iid,0,0.05,6,1e-06,0.2627672402013559,0.05784447491168976,0.17870478332042694,0.05036434531211853,0.0581866055727005,83.48291653087357
carry_adam_restart_cosine,239,20260902,240,230,230,30460851,test_iid,1,0.02,6,1e-06,0.2627672402013559,0.11731943488121033,0.2191484421491623,0.06646155565977097,0.15563713014125824,58.730474069391384
carry_adam_restart_cosine,239,20260902,240,231,231,30460852,test_iid,1,0.05,6,1e-06,0.2627672402013559,0.11755643039941788,0.23557455837726593,0.05827861651778221,0.09176426380872726,62.62502772636304
carry_adam_restart_cosine,239,20260902,240,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.2627672402013559,0.0778290405869484,0.24418379366397858,0.06221872940659523,0.08732959628105164,75.14287205915268
